IMDb ID	Title	Year	Language(s)
tt0662390	Sex, Lies and Ed's Tapes	1990	English
tt0642307	Kelly Bounces Back	1990	English
tt0642363	Rock and Roll Girl	1990	N/A
tt0701140	Itchy and Scratchy and Marge	1990	English
tt0642355	Rain Girl	1990	English
tt0614721	How Does Gussie Woo Madeline? (or, Hunger Strike)	1990	English
tt0701147	Krusty Gets Busted	1990	English
tt0099580	Pilot	1990	English
tt0701178	Moaning Lisa	1990	English
tt0734831	Episode #1.4	1990	English
tt0099371	Days of Thunder	1990	English, French
tt0099385	Death Warrant	1990	English
tt0734836	Episode #2.3	1990	English
tt0100994	Young Guns II	1990	English
tt0584239	Those Better Not Be the Days	1990	English
tt0100507	Rocky V	1990	English, Italian
tt0090665	Halfaouine: Boy of the Terraces	1990	Arabic
tt0579961	Honor Among Thieves	1990	English
tt0734838	Episode #2.5	1990	English
tt0103203	The Voyage of Captain Fracassa	1990	Italian
tt0584141	Good News, Bad News	1990	English
tt0100029	Lionheart	1990	English, Serbian
tt0584146	Greek Week	1990	English
tt0756398	The Telltale Head	1990	English
tt0584179	Mr. Egghead	1990	English
tt0584170	Lust in the Dust	1990	English
tt0584184	One Last Kiss	1990	N/A
tt0100685	State of Grace	1990	English
tt0701059	Bart the General	1990	English
tt0504422	Love on the Rocks	1990	English
tt0102724	Psycho IV: The Beginning	1990	English
tt0756593	Bart the Genius	1990	English
tt0651853	The Return of Mr. Bean	1990	English
tt0100419	Problem Child	1990	English
tt0642440	You Gotta Know When to Hold Them: Part 1	1990	English
tt0584182	No More Mr. Dumb Guy	1990	N/A
tt0697788	The Stock Tip	1990	English
tt0584149	Happy New Year	1990	N/A
tt1345722	Everything You Need to Know About Buying and Selling a Used Car, But Were Afraid to Ask	1990	English
tt0584178	Misadventures in Babysitting	1990	English
tt0756399	There's No Disgrace Like Home	1990	English
tt0100814	Tremors	1990	English
tt0642217	Al... with Kelly	1990	English
tt0099052	Arachnophobia	1990	English, Spanish
tt0584113	Bye, Bye Birdie	1990	English
tt0504423	Make 'em Laugh	1990	English
tt0100240	The NeverEnding Story II: The Next Chapter	1990	English
tt0100075	The Moon in the Mirror	1990	Spanish
tt0642221	And Baby Makes Money	1990	N/A
tt0757023	Two Cars in Every Garage and Three Eyes on Every Fish	1990	English
tt0763024	Bart Gets an F	1990	English
tt0099685	Goodfellas	1990	English, Italian
tt0701084	Dancin' Homer	1990	English
tt0642434	Yard Sale	1990	English
tt0584161	Just Say No Way	1990	English
tt0774811	Honey, I Broke the House	1990	English
tt0100054	Lord of the Flies	1990	English
tt0701211	Simpson and Delilah	1990	English
tt0642209	A Taxing Problem	1990	English
tt0099487	Edward Scissorhands	1990	English
tt0100802	Total Recall	1990	English
tt0522954	The Green Room	1990	English
tt0099871	Jacob's Ladder	1990	English
tt0701228	The Call of the Simpsons	1990	English
tt0099088	Back to the Future Part III	1990	English
tt0100258	Night of the Living Dead	1990	English
tt0100436	Pump Up the Volume	1990	English
tt0099044	Another 48 Hrs.	1990	English, Cantonese
tt0734843	Episode #1.3	1990	English
tt0697645	Male Unbonding	1990	English
tt0676179	The Lost Mine	1990	English
tt0768303	Gimme That Old Time Religion	1990	English
tt0582942	Bang the Drum, Ashley	1990	English
tt0676146	Double Sin	1990	English
tt0642387	The Agony of De-Feet	1990	English
tt0676170	The Cornish Mystery	1990	English
tt0642342	One Down, Two to Go	1990	English
tt0098825	House of Cards	1990	English
tt0583002	Knowledge Is Power	1990	N/A
tt0100519	Rosencrantz & Guildenstern Are Dead	1990	English
tt0734819	Episode #2.6	1990	English
tt0734826	Episode #2.1	1990	English
tt0099165	The Bonfire of the Vanities	1990	English
tt0577211	The Candidate	1990	English
tt0662388	Russian Flu	1990	English
tt0734817	Episode #2.2	1990	English
tt0579971	Watching the Detectives	1990	English
tt0522880	One on One	1990	English
tt0676171	The Disappearance of Mr. Davenheim	1990	English
tt0642344	Peggy Made a Little Lamb	1990	English
tt0097298	Eternity	1990	English
tt0662329	Brains, Know-How and Native Intelligence	1990	English
tt0662316	A Kodiak Moment	1990	English
tt0642381	Sue Casa, His Casa	1990	English
tt0583035	Talking Turkey	1990	English
tt0642326	Married... with Aliens	1990	English
tt0734818	Episode #1.6	1990	English
tt0734820	Episode #2.10	1990	English
tt0099703	The Grifters	1990	English
tt0807694	Who'll Stop the Rain	1990	English
tt0099726	Hamlet	1990	English
tt0579963	Shroud of Death	1990	English
tt0807693	Wabbit Season	1990	English
tt0100502	RoboCop 2	1990	English
tt0100998	Dreams	1990	Japanese, French, English
tt0100150	Miller's Crossing	1990	English, Italian, Irish, Yiddish
tt0099387	The Death of the Incredible Hulk	1990	English
tt0099141	Bird on a Wire	1990	English
tt0100157	Misery	1990	English
tt0662394	Soapy Sanderson	1990	English
tt0582959	Courting Disaster	1990	English
tt0676191	The Veiled Lady	1990	English
tt0100594	The Sheltering Sky	1990	English, French, Arabic
tt0582961	Deck the Halls	1990	English
tt0099582	Flatliners	1990	English
tt0584091	13 Candles	1990	English
tt0099329	Cry-Baby	1990	English
tt0100135	Men at Work	1990	English
tt0584096	A Pinch for a Pinch	1990	English
tt0589721	Blanche Delivers	1990	English
tt0734835	Episode #1.8	1990	English
tt0579962	Out of Control	1990	English
tt0583027	Someday Your Prince Will Be in Effect: Part 1	1990	N/A
tt0097884	May Fools	1990	French, English
tt0237560	People and Science: A Last Crop of Houses	1990	English
tt0629458	The Reaper's Helper	1990	English
tt0100133	Memphis Belle	1990	English
tt0098800	The Fresh Prince of Bel-Air	1990–1996	English
tt0582956	Clubba Hubba	1990	English
tt0582960	Day Damn One	1990	English
tt0676163	The Adventure of the Cheap Flat	1990	English
tt0099253	Child's Play 2	1990	English
tt0504410	I Gotta Be Me	1990	English
tt1125736	Citizen Khan	1990	N/A
tt0701232	The Crepes of Wrath	1990	English
tt0098986	Adrénaline	1990	French
tt0697784	The Stakeout	1990	English
tt0100485	Revenge	1990	English, Spanish
tt0584189	Our Very First Telethon	1990	English
tt0642428	We'll Follow the Sun	1990	English
tt0100681	Everybody's Fine	1990	Italian
tt0701062	Bart vs. Thanksgiving	1990	English
tt0099697	Graveyard Shift	1990	English
tt0651851	The Curse of Mr. Bean	1990	English
tt0246642	George Carlin: Doin' It Again	1990	English
tt0767442	Dead Putting Society	1990	English
tt0100281	The Nutcracker Prince	1990	English
tt0098987	The Adventures of Ford Fairlane	1990	English
tt0099636	Gate 2: The Trespassers	1990	English
tt0629380	Prescription for Death	1990	English
tt0584119	Crimes and Michelle's Demeanor	1990	English
tt0099864	It	1990	English
tt0642416	The Unnatural	1990	English
tt0278784	Pilot	1990	English, Norwegian
tt0100477	The Rescuers Down Under	1990	English
tt0099653	Ghost	1990	English
tt0504442	Stayin' Alive	1990	English
tt0642235	Buck the Stud	1991	English
tt0697757	The Pony Remark	1991	English
tt0101917	Freddy's Dead: The Final Nightmare	1991	English
tt0642430	Weenie Tot Lovers & Other Strangers	1991	English
tt0102798	Robin Hood: Prince of Thieves	1991	English, Arabic
tt0101921	Fried Green Tomatoes	1991	English
tt0697766	The Revenge	1991	English
tt0098765	The Case-Book of Sherlock Holmes	1991–1993	English
tt0662401	The Big Kiss	1991	English
tt0584130	Double Trouble	1991	N/A
tt0642233	Buck Has a Belly Ache	1991	English
tt0103629	Age Isn't Everything	1991	English
tt0584139	Girls Just Wanna Have Fun	1991	English
tt0651847	Mr. Bean Goes to Town	1991	English
tt0775995	Fuller House	1991	N/A
tt0101540	Cape Fear	1991	English
tt0697751	The Phone Message	1991	English
tt0642436	You Better Shop Around: Part 2	1991	N/A
tt0122686	Robin Hood: The Movie	1991	English
tt0662382	Oy, Wilderness	1991	English
tt0294433	Cats: Caressing the Tiger	1991	English
tt0642315	Kids! Wadaya Gonna Do?	1991	English
tt0584224	The King and I	1991	N/A
tt0662347	Goodbye to All That	1991	English
tt0768556	I Married Marge	1991	English
tt0701191	Oh Brother, Where Art Thou?	1991	English
tt0101698	Defending Your Life	1991	English, Japanese
tt0099558	Armour of God 2: Operation Condor	1991	Cantonese
tt0642341	Oldies But Young 'Uns	1991	English
tt0697648	The Alternate Side	1991	English
tt0760993	A-Hunting We Will Go	1991	N/A
tt0701153	Like Father, Like Clown	1991	English, Hebrew
tt0776001	The Hole-in-the-Wall Gang	1991	N/A
tt0662346	Get Real	1991	English
tt0102070	Hudson Hawk	1991	English, Italian
tt0776065	Happy Birthday, Babies: Part 1	1991	English
tt0734815	Episode #2.22	1991	English
tt0582976	Guess Who's Coming to Marry?	1991	English
tt0697682	The Deal	1991	English
tt0734841	Episode #2.19	1991	English
tt0101004	Zandalee	1991	English
tt0701164	Lisa's Substitute	1991	English
tt0582996	It Had to Be You	1991	English
tt0697801	The Truth	1991	English
tt0701183	Mr. Lisa Goes to Washington	1991	English
tt0583049	The Lucky Charm	1991	English
tt0642365	Route 666: Part 1	1991	English
tt0582954	Cased Up	1991	English
tt0776076	Working Girl	1991	English
tt0734839	Episode #2.20	1991	English
tt0642309	Kelly Does Hollywood: Part 1	1991	English
tt0579967	Tina, Is That You?	1991	N/A
tt0584238	The Wedding: Part 2	1991	English
tt0629400	Renunciation	1991	English
tt0642300	If Al Had a Hammer	1991	English
tt0102603	Oscar	1991	English, Italian
tt0584209	Take My Sister, Please	1991	N/A
tt0579956	Done with Mirrors	1991	English
tt0579969	The Trickster	1991	English
tt0584236	The Volunteer	1991	English
tt0584093	A Fish Called Martin	1991	English
tt0101640	Raise the Red Lantern	1991	Mandarin
tt0697652	The Baby Shower	1991	English
tt0582955	Christmas Show	1991	English
tt0642397	The Godfather	1991	English
tt0582999	Just Infatuation	1991	English
tt0583041	The Big Four-Oh	1991	English
tt0102803	The Rocketeer	1991	English, German
tt0583046	The Ethnic Tip	1991	English
tt0697664	The Busboy	1991	English
tt0583079	Young and the Restless	1991	English
tt0582963	Did the Earth Move for You?	1991	English
tt0759267	Treehouse of Horror II	1991	English
tt0583012	Nice Lady	1991	N/A
tt0584237	The Wedding: Part 1	1991	English
tt0579968	Trial of the Trickster	1991	English
tt0101410	Barton Fink	1991	English
tt0101428	La belle noiseuse	1991	French, English
tt0662396	Spring Break	1991	English
tt0642301	If I Could See Me Now	1991	English
tt0102266	The Last Boy Scout	1991	English
tt0159567	Mobile Suit Gundam 0083: Stardust Memory	1991–	Japanese
tt0579966	The Deadly Nightshade	1991	English
tt0776070	Oh Where, Oh Where Has My Little Girl Gone?	1991	N/A
tt0583023	She Ain't Heavy	1991	English
tt0807691	Married... with Who	1991	English
tt0102587	Only Yesterday	1991	Japanese, Hungarian
tt0101761	The Doors	1991	English
tt0697787	The Statue	1991	English
tt0684160	Justice	1991	English
tt0697789	The Stranded	1991	English
tt0584148	Happy Birthday, Babies: Part 2	1991	English
tt0522745	B.Y.O.B.	1991	English
tt0102511	Naked Lunch	1991	English, Arabic
tt0102175	Jungle Fever	1991	English
tt0101507	Boyz n the Hood	1991	English
tt0767440	Blood Feud	1991	English
tt0701060	Bart the Murderer	1991	English
tt0102782	Return to the Blue Lagoon	1991	English
tt0103030	High Heels	1991	Spanish
tt0102915	Showdown in Little Tokyo	1991	English, Japanese
tt0697721	The Library	1991	English
tt0102526	New Jack City	1991	English
tt0101357	Antarctica	1991	English
tt0103064	Terminator 2	1991	English, Spanish
tt0102713	The Prince of Tides	1991	English
tt0102984	Stone Cold	1991	English
tt0642219	All-Nite Security Dude	1991	English
tt0102510	The Naked Gun 2½: The Smell of Fear	1991	English
tt0101587	City Slickers	1991	English
tt0684149	Camille	1991	English
tt0701077	Brush with Greatness	1991	English
tt0102768	Regarding Henry	1991	English
tt0708751	Night Terrors	1991	English
tt0584157	Joey Goes Hollywood	1991	English, Japanese
tt0697765	The Red Dot	1991	English
tt0101545	Career Opportunities	1991	English
tt0766140	The War of the Simpsons	1991	English
tt0103074	Thelma & Louise	1991	English
tt0101175	Reasonable Doubts	1991–1993	English, American Sign Language
tt0642207	A Man's Castle	1991	N/A
tt0102536	Night on Earth	1991	English, French, Finnish, Italian, German
tt0584104	Bachelor of the Month	1991	English
tt0708702	Devil's Due	1991	English
tt0697709	The Heart Attack	1991	English
tt0103241	What About Bob?	1991	English
tt0101516	Bugsy	1991	English
tt0662403	The Body in Question	1991	English
tt0584132	Easy Rider	1991	English
tt0662404	The Bumpy Road to Love	1991	English
tt0102138	JFK	1991	English, Spanish
tt0101923	La frontera	1991	Spanish
tt0701275	Three Men and a Comic Book	1991	English
tt0697797	The Tape	1991	English
tt0101912	Frankie and Johnny	1991	English
tt0584194	Rock the Cradle	1991	N/A
tt0642435	You Better Shop Around: Part 1	1991	N/A
tt0102303	Life Stinks	1991	English, Spanish
tt0102555	Not Without My Daughter	1991	English, Persian, Assyrian Neo-Aramaic
tt0103285	Once Upon a Time in China	1991	Cantonese, English, French
tt0701217	Stark Raving Dad	1991	English
tt0629361	Out of Control	1991	English
tt0105378	Shadows and Fog	1991	English
tt0775996	Sisters in Crime	1991	English
tt0103247	White Fang	1991	English
tt0701161	Lisa's Pony	1991	English
tt0701195	One Fish, Two Fish, Blowfish, Blue Fish	1991	English, Japanese, Ukrainian
tt0701192	Old Money	1991	English
tt0662319	All Is Vanity	1991	English
tt0582980	Hi-Ho Silver	1991	English
tt0629213	Confession	1991	English
tt0582974	Granny Gets Busy	1991	English
tt0662321	Animals R Us	1991	English
tt0734821	Episode #2.14	1991	English
tt0662386	Roots	1991	English
tt0642320	Look Who's Barking	1991	N/A
tt0734828	Episode #2.18	1991	English
tt0583068	Will Gets a Job	1991	English
tt0697675	The Chinese Restaurant	1991	English
tt0697686	The Dog	1991	English
tt0101452	Bill & Ted's Bogus Journey	1991	English, Italian, Russian
tt0583050	The Mother of All Battles	1991	English
tt0101669	Dead Again	1991	English
tt0582943	Banks Shot	1991	English
tt0102685	Point Break	1991	English
tt0734842	Episode #2.17	1991	English
tt0642321	Lookin' for a Desk in All the Wrong Places	1991	English
tt0101605	The Commitments	1991	English, Irish
tt0734816	Episode #2.13	1991	English
tt0579970	Twin Streaks	1991	English
tt0662389	Seoul Mates	1991	English
tt0103956	Child's Play 3	1991	English
tt0583004	Love at First Fight	1991	English
tt0734827	Episode #2.21	1991	English
tt0102426	Mediterraneo	1991	Italian, English, Greek, Turkish
tt0102614	Out for Justice	1991	English, Italian, Spanish
tt0584226	The Legend of Ranger Joe	1991	N/A
tt0662380	Only You	1991	English
tt0584219	The Graduates	1991	N/A
tt0102609	Other People's Money	1991	English, Japanese
tt0584204	Stephanie Plays the Field	1991	English
tt0253245	Mel Gibson's Video Diary 2: Lethal Weapon 3	1991	English
tt0101272	The Addams Family	1991	English, Italian, French
tt0584203	Stephanie Gets Framed	1991	N/A
tt0734833	Episode #2.12	1991	English
tt0662393	Slow Dance	1991	English
tt0734834	Episode #2.16	1991	English
tt0583017	PSAT Pstory	1991	English
tt0102492	My Girl	1991	English
tt0642368	She's Having a Baby: Part 1	1991	English
tt0697692	The Ex-Girlfriend	1991	English
tt0642366	Route 666: Part 2	1991	English
tt0697650	The Apartment	1991	English
tt0583075	Working It Out	1991	English
tt0102034	Highlander II: The Quickening	1991	English
tt0697668	The Cafe	1991	English
tt0103112	Toy Soldiers	1991	English, Spanish, Italian
tt0629461	The Serpent's Tooth	1991	English
tt0583029	Something for Nothing	1991	English
tt0101414	Beauty and the Beast	1991	English, French
tt0102057	Hook	1991	English
tt0734832	Episode #2.15	1991	English
tt0662359	Jules et Joel	1991	English
tt0579954	Captain Cold	1991	English
tt0582934	72 Hours	1991	English
tt0101874	Final Approach	1991	English
tt0701110	Homer Defined	1991	English
tt0102059	Hot Shots!	1991	English
tt0102891	Sha Sha Jia Jia zhan qi lai	1991	Cantonese, Mandarin, Japanese
tt0101889	The Fisher King	1991	English
tt0101273	The Adjuster	1991	English
tt0394752	Aria	1991	English
tt0584090	Ol' Brown Eyes	1991	N/A
tt0102460	Mobsters	1991	English
tt0102494	My Own Private Idaho	1991	English, Italian, German
tt0629451	The Blue Wall	1991	English
tt0583042	The Butler Did It	1991	English
tt0642369	She's Having a Baby: Part 2	1991	English
tt0101700	Delicatessen	1991	French
tt0102975	Star Trek VI: The Undiscovered Country	1991	English, Klingon
tt0102729	Pure Luck	1991	English, Spanish
tt0757017	Bart Gets Hit by a Car	1991	English
tt0662420	War and Peace	1991	English
tt0767443	Homer vs. Lisa and the 8th Commandment	1991	English
tt0701098	Flaming Moe's	1991	English
tt0642279	God's Shoes	1991	English
tt0101765	The Double Life of Veronique	1991	French, Polish, Italian
tt0833348	Nicky and/or Alexander	1991	English
tt0684152	D.N.A.	1991	English
tt0642421	Top of the Heap	1991	English
tt0697741	The Note	1991	English
tt0584173	Matchmaker Michelle	1991	English
tt0102926	The Silence of the Lambs	1991	English
tt0102945	Sleeping with the Enemy	1991	English
tt0103060	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	1991	English
tt0662421	What I Did for Love	1991	English
tt0767445	Principal Charming	1991	English
tt0102719	Problem Child 2	1991	English
tt0697713	The Jacket	1991	English
tt0102316	Little Man Tate	1991	English, French
tt0701269	The Way We Was	1991	English
tt0697747	The Parking Garage	1991	English
tt0769743	Burns Verkaufen der Kraftwerk	1991	English
tt0701063	Bart's Dog Gets an F	1991	English
tt0697740	The Nose Job	1991	English
tt0584143	Gotta Dance	1991	English
tt0697749	The Pen	1991	English
tt0102585	Omen IV: The Awakening	1991	English
tt0101764	Double Impact	1991	English
tt0763042	When Flanders Failed	1991	English
tt0629311	In Memory Of	1991	English
tt0102443	A Midnight Clear	1992	English
tt0103359	Batman: The Animated Series	1992–1995	English
tt0103584	X-Men	1992–1997	English
tt0103586	The Young Indiana Jones Chronicles	1992–1993	English
tt0103594	1492: Conquest of Paradise	1992	English
tt0103596	3 Ninjas	1992	English
tt0103639	Aladdin	1992	English
tt0103644	Alien 3	1992	English
tt0103671	American Me	1992	English
tt0103772	Basic Instinct	1992	English
tt0103776	Batman Returns	1992	English
tt0103786	Beethoven	1992	English
tt0103791	Belle Epoque	1992	Spanish, French
tt0103793	Benny's Video	1992	German, English, Arabic, French
tt0103855	The Bodyguard	1992	English
tt0103859	Boomerang	1992	English, French
tt0103872	Brain Donors	1992	English
tt0103873	Dead Alive	1992	English, Spanish
tt0103874	Bram Stoker's Dracula	1992	English, Romanian, Greek, Bulgarian, Latin
tt0103893	Buffy the Vampire Slayer	1992	English
tt0103919	Candyman	1992	English
tt0103939	Chaplin	1992	English
tt0103994	Like Water for Chocolate	1992	Spanish, English
tt0104006	Consenting Adults	1992	English
tt0104036	The Crying Game	1992	English
tt0104070	Death Becomes Her	1992	English
tt0104231	Far and Away	1992	English
tt0104237	Damage	1992	English, French, German, Italian
tt0104257	A Few Good Men	1992	English, French
tt0104265	Final Analysis	1992	English
tt0104286	Fool's Gold: The Story of the Brink's-Mat Robbery	1992	English
tt0104291	Forever Young	1992	English
tt0104346	Gladiator	1992	English
tt0104348	Glengarry Glen Ross	1992	English
tt0104362	Grand Tour: Disaster in Time	1992	English
tt0104389	The Hand That Rocks the Cradle	1992	English
tt0104412	Hero	1992	English
tt0104431	Home Alone 2: Lost in New York	1992	English, French
tt0104454	Howards End	1992	English, German
tt0104466	Husbands and Wives	1992	English
tt0104558	Supercop	1992	Cantonese, English, Mandarin, Malay, Thai
tt0104573	Juice	1992	English
tt0104647	Kuffs	1992	English
tt0104670	Ladybugs	1992	English
tt0104691	The Last of the Mohicans	1992	English, French, Mohawk
tt0104692	The Lawnmower Man	1992	English
tt0104694	A League of Their Own	1992	English
tt0104714	Lethal Weapon 3	1992	English
tt0104756	Lorenzo's Oil	1992	English, Italian
tt0104779	Bitter Moon	1992	English, French
tt0104797	Malcolm X	1992	English
tt0104815	El Mariachi	1992	Spanish
tt0104868	The Mighty Ducks	1992	English
tt0104897	Mo' Money	1992	English
tt0104952	My Cousin Vinny	1992	English
tt0105046	Of Mice and Men	1992	English
tt0105104	Passenger 57	1992	English
tt0105112	Patriot Games	1992	English
tt0105128	Pet Sematary II	1992	English
tt0105151	The Player	1992	English
tt0105159	The Power of One	1992	English
tt0105219	Rapid Fire	1992	English, Cantonese
tt0105236	Reservoir Dogs	1992	English
tt0105265	A River Runs Through It	1992	English
tt0105275	Romper Stomper	1992	English, Vietnamese, German, Japanese, Portuguese
tt0105323	Scent of a Woman	1992	English
tt0105399	Twin Dragons	1992	Cantonese
tt0105411	Simple Men	1992	English
tt0105415	Singles	1992	English
tt0105417	Sister Act	1992	English
tt0105435	Sneakers	1992	English, Russian, Chinese
tt0105477	Stop! Or My Mom Will Shoot	1992	English
tt0105483	A Stranger Among Us	1992	English, Yiddish, Hebrew
tt0105629	Toys	1992	English
tt0105665	Twin Peaks: Fire Walk with Me	1992	English
tt0105682	Un Coeur en Hiver	1992	French
tt0105690	Under Siege	1992	English, Italian
tt0105695	Unforgiven	1992	English
tt0105698	Universal Soldier	1992	English
tt0105793	Wayne's World	1992	English, Cantonese
tt0105812	White Men Can't Jump	1992	English
tt0105839	Once Upon a Time in China II	1992	Cantonese, English
tt0105943	As Time Goes By	1992–2005	English
tt0106308	Army of Darkness	1992	English
tt0106557	Children of the Corn II: The Final Sacrifice	1992	English
tt0108031	Samba Traoré	1992	More, French
tt0108504	For a Lost Soldier	1992	Dutch, German, English, Eastern Frisian
tt0163186	Rowan Atkinson: Not Just a Pretty Face	1992	English
tt0197797	Die Rachegöttin	1992	German
tt0228660	The Occult History of the Third Reich	1992	English, Tibetan, German, German
tt0297586	MTV's Most Wanted	1992–	English
tt0365495	Merry Christmas, Mr. Bean	1992	English
tt0504665	Fashion	1992	English
tt0519572	Be a Clown	1992	English
tt0519608	On Leather Wings	1992	English
tt0519609	P.O.V.	1992	English
tt0519631	The Forgotten	1992	English
tt0519644	Two-Face Part I	1992	English
tt0582936	A Funny Thing Happened on the Way Home from the Forum	1992	English
tt0582937	A Night at the Oprah	1992	English
tt0582941	Asses to Ashes	1992	English
tt0582944	Be My Baby Tonight	1992	English
tt0582948	Boyz in the Woods	1992	English
tt0582958	Community Action	1992	English
tt0582965	Eyes on the Prize	1992	English
tt0582972	Geoffrey Cleans Up	1992	English
tt0582978	Here Comes the Judge	1992	English
tt0582981	Hilary Gets a Job	1992	English
tt0582982	Hilary Gets a Life	1992	English
tt0582985	How I Spent My Summer Vacation	1992	English
tt0582995	Ill Will	1992	English
tt0583007	Mama's Baby, Carlton's Maybe	1992	English
tt0583009	Mommy Nearest	1992	English
tt0583011	My Brother's Keeper	1992	English
tt0583016	P.S. I Love You	1992	English
tt0583033	Strip-Tease for Two	1992	English
tt0583036	That's No Lady, That's My Cousin	1992	English
tt0583038	The Aunt Who Came to Dinner	1992	English
tt0583045	The Cold War	1992	English
tt0583058	Those Were the Days	1992	English
tt0583062	Vying for Attention	1992	English
tt0583067	Will Gets Committed	1992	English
tt0584114	Captain Video: Part 1	1992	English
tt0584115	Captain Video: Part 2	1992	English
tt0584117	Come Fly with Me	1992	English
tt0584120	Crushed	1992	English
tt0584128	Designing Mothers	1992	English
tt0584133	Educating Jesse	1992	English
tt0584136	Five's a Crowd	1992	English
tt0584140	Girls Will Be Boys	1992	English
tt0584151	I'm Not D.J.	1992	N/A
tt0584167	Lovers and Other Tanners	1992	English
tt0584181	Nice Guys Finish First	1992	English
tt0584193	Radio Days	1992	English
tt0584217	The Devil Made Me Do It	1992	English
tt0584229	The Play's the Thing	1992	N/A
tt0584243	Too Much Monkey Business	1992	English
tt0584245	Trouble in Twin Town	1992	N/A
tt0584252	Yours, Mine and Ours	1992	English
tt0629425	Skin Deep	1992	English
tt0629436	Star Struck	1992	English
tt0642216	Al on the Rocks	1992	English
tt0642265	England Show II: Wastin' the Company's Money	1992	English
tt0642266	England Show III: We're Spending as Fast as We Can	1992	English
tt0642332	My Dinner with Anthrax	1992	English
tt0642352	Psychic Avengers	1992	English
tt0642383	T-R-A Something, Something Spells Tramp	1992	English
tt0642385	Teacher Pets	1992	N/A
tt0642395	The Egg and I	1992	English
tt0642396	The Gas Station Show	1992	English
tt0642410	The Old College Try	1992	English
tt0651848	Mr. Bean Rides Again	1992	English
